customer_id,signup_date,segment,country,is_enterprise
C0196,21-03-2023,Mid-Market,CA,FALSE
C0197,26-02-2023,Enterprise,CA,TRUE
C0198,09-02-2023,SMB,CA,FALSE
C0199,13-01-2023,Mid-Market,AU,FALSE
C0200,26-03-2023,SMB,IN,FALSE
C0201,12-03-2023,SMB,IN,FALSE
C0202,,,AU,FALSE
C0203,07-02-2023,SMB,IN,FALSE
C0204,06-02-2023,,US,FALSE
C0205,03-02-2023,Mid-Market,DE,FALSE
C0206,29-01-2023,Mid-Market,UK,FALSE
C0207,10-01-2023,SMB,IN,FALSE
C0208,18-03-2023,Enterprise,DE,TRUE
C0209,30-03-2023,Enterprise,AU,TRUE
C0210,04-02-2023,,DE,FALSE
C0211,06-01-2023,,AU,FALSE
C0212,02-02-2023,SMB,US,FALSE
C0213,28-03-2023,SMB,AU,FALSE
C0214,15-03-2023,SMB,IN,FALSE
C0215,25-03-2023,,UK,FALSE
C0216,16-03-2023,,AU,FALSE
C0217,12-01-2023,,UK,FALSE
C0218,11-02-2023,SMB,IN,FALSE
C0219,30-03-2023,,UK,FALSE
C0220,21-02-2023,SMB,DE,FALSE
C0221,02-02-2023,Enterprise,US,TRUE
C0222,21-02-2023,SMB,AU,FALSE
C0223,01-03-2023,,US,FALSE
C0224,16-02-2023,,AU,FALSE
C0225,07-01-2023,Mid-Market,UK,FALSE
C0226,06-02-2023,,AU,FALSE
C0227,04-01-2023,Mid-Market,AU,FALSE
C0228,12-03-2023,SMB,CA,FALSE
C0229,29-01-2023,SMB,DE,FALSE
C0230,24-03-2023,Mid-Market,DE,FALSE
C0231,07-02-2023,Enterprise,DE,TRUE
C0232,02-03-2023,Mid-Market,DE,FALSE
C0233,19-02-2023,Mid-Market,CA,FALSE
C0234,18-01-2023,SMB,UK,FALSE
C0235,23-02-2023,Enterprise,CA,TRUE
C0236,01-01-2023,Enterprise,AU,TRUE
C0237,17-03-2023,,IN,FALSE
C0238,03-03-2023,Enterprise,UK,TRUE
C0239,11-03-2023,,DE,FALSE
C0240,25-01-2023,Mid-Market,CA,FALSE
C0241,22-02-2023,SMB,UK,FALSE
C0242,01-04-2023,,DE,FALSE
C0243,25-03-2023,Mid-Market,DE,FALSE
C0244,17-01-2023,Enterprise,US,TRUE
C0245,26-02-2023,SMB,CA,FALSE
C0246,02-01-2023,Mid-Market,DE,FALSE
C0247,20-01-2023,SMB,DE,FALSE
C0248,03-02-2023,Enterprise,CA,TRUE
C0249,25-03-2023,SMB,UK,FALSE
C0250,10-03-2023,,UK,FALSE
C0251,04-03-2023,SMB,CA,FALSE
C0252,22-03-2023,Enterprise,IN,TRUE
C0253,25-02-2023,SMB,AU,FALSE
C0254,13-01-2023,,IN,FALSE
C0255,04-01-2023,SMB,UK,FALSE
C0256,07-02-2023,Enterprise,UK,TRUE
C0257,01-02-2023,,CA,FALSE
C0258,24-01-2023,Mid-Market,IN,FALSE
C0259,18-02-2023,Mid-Market,DE,FALSE
C0260,19-01-2023,Mid-Market,DE,FALSE
C0261,28-02-2023,Enterprise,AU,TRUE
C0262,,,UK,FALSE
C0263,21-01-2023,SMB,DE,FALSE
C0264,17-03-2023,Enterprise,AU,TRUE
C0265,30-03-2023,Enterprise,DE,TRUE
C0266,26-01-2023,,DE,FALSE
C0267,18-02-2023,Enterprise,CA,TRUE
C0268,31-03-2023,Enterprise,US,TRUE
C0269,26-03-2023,,UK,FALSE
C0270,,SMB,CA,FALSE
C0271,06-02-2023,Mid-Market,CA,FALSE
C0272,29-01-2023,Mid-Market,CA,FALSE
C0273,26-03-2023,Mid-Market,AU,FALSE
C0274,22-03-2023,SMB,UK,FALSE
C0275,05-01-2023,Enterprise,AU,TRUE
C0276,07-02-2023,Enterprise,AU,TRUE
C0277,26-01-2023,Mid-Market,CA,FALSE
C0278,16-02-2023,Enterprise,IN,TRUE
C0279,03-03-2023,Enterprise,AU,TRUE
C0280,15-01-2023,,US,FALSE
C0281,29-01-2023,,CA,FALSE
C0282,20-02-2023,SMB,UK,FALSE
C0283,28-02-2023,Enterprise,AU,TRUE
C0284,03-02-2023,,AU,FALSE
C0285,14-01-2023,Mid-Market,DE,FALSE
C0286,,Enterprise,CA,TRUE
C0287,09-01-2023,,AU,FALSE
C0288,22-02-2023,SMB,IN,FALSE
C0289,,SMB,UK,FALSE
C0290,15-01-2023,SMB,IN,FALSE
C0291,18-01-2023,,DE,FALSE
C0292,31-03-2023,,CA,FALSE
C0293,20-01-2023,,AU,FALSE
C0294,04-03-2023,,UK,FALSE
C0295,,Enterprise,IN,TRUE
C0296,31-01-2023,Enterprise,US,TRUE
C0297,17-02-2023,Enterprise,US,TRUE
C0298,25-01-2023,SMB,DE,FALSE
C0299,28-01-2023,SMB,US,FALSE
C0300,01-02-2023,Mid-Market,CA,FALSE
C0301,12-03-2023,Mid-Market,CA,FALSE
C0302,30-01-2023,Enterprise,IN,TRUE
C0303,18-03-2023,SMB,UK,FALSE
C0304,19-01-2023,Mid-Market,CA,FALSE
C0305,23-01-2023,SMB,AU,FALSE
C0306,17-01-2023,SMB,UK,FALSE
C0307,31-01-2023,Enterprise,US,TRUE
C0308,07-01-2023,Mid-Market,AU,FALSE
C0309,15-01-2023,SMB,DE,FALSE
C0310,16-02-2023,SMB,DE,FALSE
C0311,20-03-2023,SMB,AU,FALSE
C0312,26-03-2023,Enterprise,DE,TRUE
C0313,04-01-2023,SMB,DE,FALSE
C0314,24-02-2023,SMB,DE,FALSE
C0315,26-02-2023,SMB,US,FALSE
C0316,19-01-2023,SMB,IN,FALSE
C0317,23-03-2023,Enterprise,DE,TRUE
C0318,09-03-2023,Enterprise,DE,TRUE
C0319,25-02-2023,SMB,AU,FALSE
C0320,25-03-2023,Mid-Market,DE,FALSE
C0321,30-01-2023,,UK,FALSE
C0322,21-02-2023,,AU,FALSE
C0323,24-02-2023,Enterprise,AU,TRUE
C0324,20-01-2023,,US,FALSE
C0325,11-01-2023,SMB,DE,FALSE
C0326,17-02-2023,Mid-Market,CA,FALSE
C0327,13-03-2023,Enterprise,AU,TRUE
C0328,15-02-2023,,AU,FALSE
C0329,06-02-2023,Enterprise,UK,TRUE
C0330,06-03-2023,Mid-Market,IN,FALSE
C0331,29-01-2023,SMB,UK,FALSE
C0332,17-02-2023,SMB,UK,FALSE
C0333,24-02-2023,SMB,CA,FALSE
C0334,30-03-2023,Enterprise,US,TRUE
C0335,31-03-2023,Enterprise,UK,TRUE
C0336,24-01-2023,Mid-Market,CA,FALSE
C0337,09-01-2023,Mid-Market,AU,FALSE
C0338,04-01-2023,SMB,AU,FALSE
C0339,18-02-2023,,DE,FALSE
C0340,17-02-2023,Enterprise,AU,TRUE
C0341,14-03-2023,SMB,US,FALSE
C0342,21-03-2023,SMB,AU,FALSE
C0343,26-02-2023,,DE,FALSE
C0344,23-02-2023,Enterprise,IN,TRUE
C0345,15-01-2023,Enterprise,DE,TRUE
C0346,28-03-2023,,CA,FALSE
C0347,06-01-2023,Mid-Market,DE,FALSE
C0348,08-01-2023,SMB,IN,FALSE
C0349,28-01-2023,Mid-Market,UK,FALSE
C0350,16-01-2023,SMB,DE,FALSE
C0351,23-01-2023,Mid-Market,DE,FALSE
C0352,30-01-2023,Enterprise,US,TRUE
C0353,06-01-2023,,US,FALSE
C0354,10-01-2023,Enterprise,CA,TRUE
C0355,21-02-2023,,UK,FALSE
C0356,03-01-2023,Enterprise,IN,TRUE
C0357,21-03-2023,,AU,FALSE
C0358,12-01-2023,,US,FALSE
C0359,17-03-2023,,CA,FALSE
C0360,09-02-2023,Enterprise,IN,TRUE
C0361,22-01-2023,SMB,CA,FALSE
C0362,09-03-2023,Mid-Market,UK,FALSE
C0363,24-03-2023,Mid-Market,IN,FALSE
C0364,02-02-2023,Mid-Market,IN,FALSE
C0365,25-03-2023,SMB,IN,FALSE
C0366,22-03-2023,,DE,FALSE
C0367,16-03-2023,,AU,FALSE
C0368,14-03-2023,Enterprise,AU,TRUE
C0369,26-02-2023,SMB,DE,FALSE
C0370,08-02-2023,Enterprise,CA,TRUE
C0371,06-03-2023,SMB,UK,FALSE
C0372,05-01-2023,SMB,UK,FALSE
C0373,10-01-2023,SMB,CA,FALSE
C0374,19-02-2023,,CA,FALSE
C0375,06-01-2023,,CA,FALSE
C0376,11-02-2023,,CA,FALSE
C0377,08-01-2023,,US,FALSE
C0378,13-02-2023,SMB,CA,FALSE
C0379,06-01-2023,Mid-Market,AU,FALSE
C0380,26-02-2023,Mid-Market,UK,FALSE
C0381,06-02-2023,,DE,FALSE
C0382,28-03-2023,SMB,AU,FALSE
C0383,09-01-2023,Enterprise,US,TRUE
C0384,19-02-2023,Enterprise,UK,TRUE
C0385,26-03-2023,Mid-Market,UK,FALSE
C0386,26-03-2023,Mid-Market,UK,FALSE
C0387,25-03-2023,,IN,FALSE
C0388,11-01-2023,Enterprise,CA,TRUE
C0389,12-02-2023,Mid-Market,AU,FALSE
C0390,29-03-2023,SMB,AU,FALSE
C0391,07-03-2023,Enterprise,US,TRUE
C0392,24-01-2023,Mid-Market,UK,FALSE
C0393,04-03-2023,Mid-Market,IN,FALSE
C0394,20-01-2023,SMB,UK,FALSE
C0395,13-01-2023,SMB,AU,FALSE
C0396,21-03-2023,Mid-Market,CA,FALSE
C0397,21-01-2023,Mid-Market,AU,FALSE
C0398,22-01-2023,,US,FALSE
C0399,28-03-2023,Mid-Market,DE,FALSE
C0400,27-02-2023,Mid-Market,CA,FALSE
C0401,02-03-2023,Mid-Market,UK,FALSE
C0402,15-03-2023,,DE,FALSE
C0403,18-02-2023,,IN,FALSE
C0404,19-03-2023,Mid-Market,UK,FALSE
C0405,03-03-2023,Enterprise,CA,TRUE
C0406,08-03-2023,SMB,UK,FALSE
C0407,21-01-2023,Enterprise,DE,TRUE
C0408,19-01-2023,,US,FALSE
C0409,29-01-2023,,UK,FALSE
C0410,23-02-2023,SMB,DE,FALSE
C0411,31-01-2023,,US,FALSE
C0412,04-01-2023,Enterprise,US,TRUE
C0413,25-03-2023,Enterprise,IN,TRUE
C0414,06-02-2023,,AU,FALSE
C0415,01-04-2023,,DE,FALSE
C0416,11-01-2023,SMB,UK,FALSE
C0417,20-01-2023,,US,FALSE
C0418,31-01-2023,Enterprise,US,TRUE
C0419,,,AU,FALSE
C0420,28-02-2023,SMB,US,FALSE
C0421,05-03-2023,SMB,AU,FALSE
C0422,31-01-2023,Mid-Market,UK,FALSE
C0423,20-03-2023,Enterprise,IN,TRUE
C0424,24-01-2023,SMB,CA,FALSE
C0425,09-01-2023,SMB,DE,FALSE
C0426,06-01-2023,,UK,FALSE
C0427,03-01-2023,Enterprise,US,TRUE
C0428,26-03-2023,SMB,CA,FALSE
C0429,12-02-2023,Mid-Market,US,FALSE
C0430,13-02-2023,Mid-Market,AU,FALSE
C0431,31-03-2023,,AU,FALSE
C0432,18-01-2023,SMB,AU,FALSE
C0433,28-02-2023,SMB,UK,FALSE
C0434,26-01-2023,SMB,UK,FALSE
C0435,07-03-2023,,CA,FALSE
C0436,05-01-2023,Mid-Market,UK,FALSE
C0437,07-01-2023,Enterprise,UK,TRUE
C0438,17-02-2023,,DE,FALSE
C0439,19-02-2023,Enterprise,IN,TRUE
C0440,05-03-2023,Enterprise,CA,TRUE
C0441,11-01-2023,,US,FALSE
C0442,24-01-2023,Enterprise,UK,TRUE
C0443,11-02-2023,Enterprise,UK,TRUE
C0444,24-02-2023,Mid-Market,AU,FALSE
C0445,27-02-2023,SMB,AU,FALSE
C0446,15-02-2023,,UK,FALSE
C0447,08-01-2023,SMB,AU,FALSE
C0448,16-02-2023,Mid-Market,US,FALSE
C0449,19-03-2023,,US,FALSE
C0450,31-01-2023,Enterprise,UK,TRUE
C0451,14-03-2023,SMB,CA,FALSE
C0452,27-02-2023,Enterprise,UK,TRUE
C0453,10-01-2023,Mid-Market,CA,FALSE
C0454,10-02-2023,Enterprise,IN,TRUE
C0455,04-01-2023,Mid-Market,DE,FALSE
C0456,13-03-2023,SMB,UK,FALSE
C0457,01-04-2023,,IN,FALSE
C0458,06-02-2023,,IN,FALSE
C0459,10-01-2023,,IN,FALSE
C0460,26-02-2023,SMB,AU,FALSE
C0461,10-02-2023,Enterprise,AU,TRUE
C0462,11-03-2023,Enterprise,UK,TRUE
C0463,01-04-2023,Mid-Market,UK,FALSE
C0464,16-01-2023,Mid-Market,IN,FALSE
C0465,05-03-2023,SMB,UK,FALSE
C0466,17-02-2023,,CA,FALSE
C0467,12-01-2023,SMB,UK,FALSE
C0468,03-03-2023,,DE,FALSE
C0469,10-01-2023,Mid-Market,UK,FALSE
C0470,27-02-2023,,AU,FALSE
C0471,17-01-2023,Mid-Market,IN,FALSE
C0472,08-01-2023,SMB,CA,FALSE
C0473,22-01-2023,Mid-Market,UK,FALSE
C0474,29-01-2023,Enterprise,CA,TRUE
C0475,11-01-2023,Enterprise,IN,TRUE
C0476,12-03-2023,Enterprise,IN,TRUE
C0477,20-03-2023,SMB,CA,FALSE
C0478,17-03-2023,Mid-Market,IN,FALSE
C0479,19-03-2023,Enterprise,CA,TRUE
C0480,,SMB,US,FALSE
C0481,,Enterprise,AU,TRUE
C0482,15-03-2023,,CA,FALSE
C0483,05-03-2023,Enterprise,AU,TRUE
C0484,03-03-2023,Mid-Market,AU,FALSE
C0485,28-02-2023,SMB,AU,FALSE
C0486,26-02-2023,,DE,FALSE
C0487,13-02-2023,Mid-Market,UK,FALSE
C0488,10-02-2023,Enterprise,DE,TRUE
C0489,17-02-2023,SMB,UK,FALSE
C0490,16-01-2023,Enterprise,DE,TRUE
C0491,13-01-2023,SMB,UK,FALSE
C0492,20-03-2023,,IN,FALSE
C0493,21-01-2023,Enterprise,CA,TRUE
C0494,25-01-2023,Mid-Market,DE,FALSE
C0495,01-03-2023,,UK,FALSE
C0496,12-01-2023,,CA,FALSE
C0497,31-01-2023,Mid-Market,CA,FALSE
C0498,07-01-2023,Enterprise,DE,TRUE
C0499,25-03-2023,,UK,FALSE
C0500,14-01-2023,,IN,FALSE
C0501,16-02-2023,,UK,FALSE
C0502,,SMB,CA,FALSE
C0503,16-02-2023,Enterprise,US,TRUE
C0504,27-02-2023,Enterprise,CA,TRUE
C0505,16-01-2023,Mid-Market,US,FALSE
C0506,13-02-2023,Enterprise,IN,TRUE
C0507,07-03-2023,,CA,FALSE
C0508,,SMB,IN,FALSE
C0509,02-03-2023,,IN,FALSE
C0510,07-03-2023,Mid-Market,UK,FALSE
C0511,10-02-2023,Mid-Market,DE,FALSE
C0512,08-02-2023,Enterprise,CA,TRUE
C0513,10-03-2023,,AU,FALSE
C0514,02-03-2023,SMB,UK,FALSE
C0515,15-01-2023,,CA,FALSE
C0516,30-03-2023,SMB,CA,FALSE
C0517,25-03-2023,Mid-Market,AU,FALSE
C0518,03-03-2023,Mid-Market,CA,FALSE
C0519,21-03-2023,,IN,FALSE
C0520,01-02-2023,SMB,CA,FALSE
C0521,15-01-2023,Mid-Market,US,FALSE
C0522,23-02-2023,Mid-Market,DE,FALSE
C0523,22-02-2023,,AU,FALSE
C0524,01-04-2023,Mid-Market,CA,FALSE
C0525,11-02-2023,,CA,FALSE
C0526,23-01-2023,,CA,FALSE
C0527,15-02-2023,Enterprise,CA,TRUE
C0528,01-02-2023,Enterprise,CA,TRUE
C0529,08-02-2023,Enterprise,AU,TRUE
C0530,01-04-2023,,UK,FALSE
C0531,13-03-2023,Enterprise,UK,TRUE
C0532,28-03-2023,,DE,FALSE
C0533,19-01-2023,Enterprise,US,TRUE
C0534,11-01-2023,Enterprise,DE,TRUE
C0535,03-03-2023,Mid-Market,IN,FALSE
C0536,04-02-2023,Enterprise,IN,TRUE
C0537,17-03-2023,Mid-Market,IN,FALSE
C0538,09-03-2023,Mid-Market,AU,FALSE
C0539,13-01-2023,,UK,FALSE
C0540,13-01-2023,Mid-Market,US,FALSE
C0541,21-01-2023,,AU,FALSE
C0542,02-03-2023,,AU,FALSE
C0543,06-02-2023,Enterprise,UK,TRUE
C0544,12-01-2023,Mid-Market,CA,FALSE
C0545,05-01-2023,Mid-Market,DE,FALSE
C0546,23-01-2023,SMB,DE,FALSE
C0547,24-01-2023,Enterprise,US,TRUE
C0548,,SMB,UK,FALSE
C0549,24-03-2023,,IN,FALSE
C0550,01-03-2023,Enterprise,IN,TRUE
C0551,12-02-2023,Mid-Market,AU,FALSE
C0552,02-02-2023,Mid-Market,US,FALSE
C0553,07-02-2023,Mid-Market,IN,FALSE
C0554,23-03-2023,,DE,FALSE
C0555,12-01-2023,,AU,FALSE
C0556,18-01-2023,,UK,FALSE
C0557,01-01-2023,Enterprise,DE,TRUE
C0558,04-02-2023,Enterprise,UK,TRUE
C0559,15-03-2023,SMB,UK,FALSE
C0560,30-03-2023,Mid-Market,US,FALSE
C0561,01-03-2023,Enterprise,IN,TRUE
C0562,06-03-2023,Enterprise,AU,TRUE
C0563,07-02-2023,Enterprise,CA,TRUE
C0564,18-01-2023,,IN,FALSE
C0565,19-03-2023,Enterprise,DE,TRUE
C0566,02-03-2023,Mid-Market,IN,FALSE
C0567,18-03-2023,SMB,CA,FALSE
C0568,01-04-2023,Enterprise,US,TRUE
C0569,15-01-2023,SMB,CA,FALSE
C0570,26-01-2023,Mid-Market,IN,FALSE
C0571,08-03-2023,,US,FALSE
C0572,16-03-2023,,US,FALSE
C0573,27-02-2023,SMB,DE,FALSE
C0574,23-02-2023,,CA,FALSE
C0575,01-03-2023,Enterprise,AU,TRUE
C0576,,Enterprise,US,TRUE
C0577,16-03-2023,SMB,US,FALSE
C0578,31-03-2023,SMB,CA,FALSE
C0579,09-01-2023,,US,FALSE
C0580,24-01-2023,Mid-Market,AU,FALSE
C0581,24-03-2023,,UK,FALSE
C0582,18-02-2023,,DE,FALSE
C0583,29-03-2023,Mid-Market,AU,FALSE
C0584,16-01-2023,Mid-Market,CA,FALSE
C0585,17-01-2023,Mid-Market,US,FALSE
C0586,08-02-2023,,AU,FALSE
C0587,24-02-2023,,IN,FALSE
C0588,14-02-2023,Mid-Market,UK,FALSE
C0589,15-01-2023,SMB,AU,FALSE
C0590,03-01-2023,Mid-Market,IN,FALSE
C0591,18-03-2023,SMB,DE,FALSE
C0592,01-04-2023,SMB,IN,FALSE
C0593,21-02-2023,,IN,FALSE
C0594,08-01-2023,Mid-Market,CA,FALSE
C0595,30-01-2023,Enterprise,CA,TRUE
C0596,28-03-2023,Enterprise,IN,TRUE
C0597,19-01-2023,Mid-Market,DE,FALSE
C0598,08-01-2023,Mid-Market,AU,FALSE
C0599,13-03-2023,,US,FALSE
C0600,24-03-2023,,CA,FALSE
C0601,23-02-2023,,IN,FALSE
C0602,24-01-2023,,IN,FALSE
